Date,Sun_Alt,Deviation_From_Ideal,Regulus_Alt,Is_Visible,Visibility_Delta_Sec,Moon_Alt,Moon_Illum_%,Venus_Az,Venus_Alt,Mars_Az,Mars_Alt,Jupiter_Az,Jupiter_Alt,Neptune_Az,Neptune_Alt,Saturn_Az,Saturn_Alt,Mercury_Az,Mercury_Alt,Uranus_Az,Uranus_Alt,Pluto_Az,Pluto_Alt,Sirius_Az,Sirius_Alt,Vega_Az,Vega_Alt,Mars_Delta_Sec
2025-12-13,-82.9259,76.4259,24.2812,True,0.0000,-21.5951,30.6109,47.5168,-79.3894,320.6869,-82.6614,98.9681,60.4395,265.6035,4.7963,265.1015,0.9509,67.5401,-66.4621,253.7113,63.1622,269.9794,-52.4003,157.4263,40.2350,347.0652,-19.6750,55364.8596
2025-12-14,-83.2023,76.7023,24.2807,True,0.0000,-33.4279,22.2640,42.8396,-80.3392,316.2021,-82.1965,99.0093,60.5372,265.6037,4.7989,265.1015,0.9770,66.6068,-67.7281,253.7330,63.1269,269.9745,-52.3743,157.4258,40.2348,347.0649,-19.6750,54288.5116
2025-12-15,-83.3348,76.8348,24.2803,True,0.0000,-45.1217,14.9869,37.1989,-81.2126,312.2351,-81.6893,99.0518,60.6373,265.6038,4.8021,265.1013,1.0046,65.5418,-69.0135,253.7544,63.0920,269.9694,-52.3480,157.4254,40.2345,347.0646,-19.6750,53336.4135
2025-12-16,-83.3148,76.8148,24.2798,True,0.0000,-56.7417,8.9755,30.4050,-81.9846,308.7317,-81.1468,99.0958,60.7395,265.6039,4.8058,265.1009,1.0338,64.3187,-70.3132,253.7755,63.0575,269.9643,-52.3214,157.4249,40.2343,347.0643,-19.6750,52495.6165
2025-12-17,-83.1434,76.6434,24.2794,True,0.0000,-68.3369,4.4082,22.3131,-82.6231,305.6363,-80.5749,99.1411,60.8439,265.6039,4.8100,265.1003,1.0646,62.9040,-71.6220,253.7963,63.0234,269.9592,-52.2946,157.4244,40.2341,347.0640,-19.6750,51752.7140
2025-12-18,-82.8316,76.3316,24.2789,True,0.0000,-79.9094,1.4427,12.9217,-83.0912,302.8957,-79.9785,99.1877,60.9505,265.6038,4.8148,265.0994,1.0970,61.2537,-72.9346,253.8168,62.9898,269.9539,-52.2675,157.4240,40.2339,347.0637,-19.6750,51094.9783
2025-12-19,-82.3963,75.8963,24.2784,True,0.0000,-87.4999,0.2072,2.4939,-83.3526,300.4621,-79.3615,99.2357,61.0590,265.6037,4.8202,265.0984,1.1310,59.3098,-74.2454,253.8370,62.9566,269.9486,-52.2401,157.4235,40.2337,347.0633,-19.6750,50510.9013
2025-12-20,-81.8574,75.3574,24.2780,True,0.0000,-76.2691,0.7898,351.6031,-83.3828,298.2932,-78.7272,99.2850,61.1695,265.6035,4.8262,265.0971,1.1665,56.9947,-75.5473,253.8569,62.9239,269.9431,-52.2125,157.4230,40.2335,347.0630,-19.6750,49990.3764
2025-12-21,-81.2364,74.7364,24.2811,True,0.0000,-64.3614,3.2276,341.0226,-83.1799,296.3625,-78.0814,99.3387,61.2854,265.6053,4.8292,265.0978,1.2004,54.2150,-76.8290,253.8805,62.8883,269.9397,-52.1882,157.4275,40.2346,347.0661,-19.6759,49527.0006
2025-12-22,-80.5453,74.0453,24.2807,True,0.0000,-52.2565,7.4990,331.3258,-82.7618,294.6186,-77.4199,99.3905,61.3995,265.6050,4.8362,265.0961,1.2390,50.8074,-78.0852,253.8997,62.8566,269.9341,-52.1601,157.4270,40.2344,347.0657,-19.6759,49108.4661
2025-12-23,-79.7999,73.2999,24.2802,True,0.0000,-39.9498,13.5187,322.8906,-82.1634,293.0458,-76.7476,99.4436,61.5153,265.6045,4.8439,265.0942,1.2793,46.5875,-79.2976,253.9185,62.8254,269.9284,-52.1317,157.4265,40.2342,347.0654,-19.6759,48730.9887
2025-12-24,-79.0114,72.5114,24.2798,True,0.0000,-27.4097,21.1360,315.7728,-81.4224,291.6216,-76.0660,99.4979,61.6327,265.6040,4.8520,265.0920,1.3211,41.2947,-80.4442,253.9371,62.7948,269.9226,-52.1032,157.4261,40.2341,347.0651,-19.6759,48389.1842
2025-12-25,-78.1884,71.6884,24.2793,True,0.0000,-14.5955,30.1311,309.8533,-80.5723,290.3270,-75.3763,99.5535,61.7516,265.6035,4.8608,265.0897,1.3644,34.5967,-81.4935,253.9552,62.7647,269.9168,-52.0744,157.4256,40.2339,347.0647,-19.6759,48078.4843
2025-12-26,-77.3377,70.8377,24.2789,True,0.0000,-1.4621,40.2103,304.9471,-79.6400,289.1459,-74.6794,99.6103,61.8719,265.6028,4.8700,265.0871,1.4093,26.1249,-82.3998,253.9730,62.7352,269.9108,-52.0454,157.4251,40.2337,347.0644,-19.6760,47795.0068
2025-12-27,-76.4644,69.9644,24.2784,True,0.0000,12.1071,50.9961,300.8673,-78.6458,288.0644,-73.9762,99.6682,61.9936,265.6021,4.8799,265.0844,1.4558,15.6124,-83.1015,253.9903,62.7063,269.9049,-52.0162,157.4247,40.2335,347.0640,-19.6760,47535.4444
2025-12-28,-75.5727,69.0727,24.2780,True,0.0000,25.9588,62.0174,297.4509,-77.6045,287.0707,-73.2675,99.7274,62.1165,265.6013,4.8902,265.0814,1.5038,3.1903,-83.5271,254.0073,62.6780,269.8988,-51.9868,157.4242,40.2332,347.0637,-19.6760,47296.9713
2025-12-29,-74.6657,68.1657,24.2775,True,0.0000,40.2415,72.7067,294.5651,-76.5270,286.1548,-72.5538,99.7876,62.2405,265.6005,4.9012,265.0782,1.5533,349.6939,-83.6163,254.0239,62.6502,269.8927,-51.9572,157.4238,40.2330,347.0634,-19.6760,47077.1640
2025-12-30,-73.7462,67.2462,24.2771,True,0.0000,54.9069,82.4181,292.1049,-75.4216,285.3081,-71.8356,99.8490,62.3655,265.5996,4.9126,265.0748,1.6044,336.5081,-83.3515,254.0402,62.6231,269.8866,-51.9274,157.4233,40.2328,347.0630,-19.6759,46873.9365
2025-12-31,-72.8194,66.3194,24.2803,True,0.0000,69.8618,90.4792,289.9946,-74.2973,284.5276,-71.1168,99.9148,62.4951,265.6007,4.9211,265.0733,1.6536,324.8720,-82.7700,254.0600,62.5932,269.8824,-51.9011,157.4278,40.2340,347.0660,-19.6767,46686.6230
2026-01-01,-71.8803,65.3803,24.2798,True,0.0000,84.8122,96.2803,288.1566,-73.1521,283.7972,-70.3910,99.9783,62.6220,265.5997,4.9337,265.0695,1.7077,315.2425,-81.9337,254.0755,62.5673,269.8761,-51.8710,157.4273,40.2338,347.0657,-19.6767,46511.3354
2026-01-02,-70.9336,64.4336,24.2793,True,0.0000,79.5176,99.3823,286.5481,-71.9925,283.1163,-69.6618,100.0429,62.7496,265.5986,4.9468,265.0655,1.7633,307.5663,-80.9110,254.0905,62.5421,269.8697,-51.8408,157.4269,40.2336,347.0654,-19.6767,46347.9138
2026-01-03,-69.9803,63.4803,24.2789,True,0.0000,64.5398,99.6043,285.1294,-70.8213,282.4799,-68.9295,100.1084,62.8779,265.5974,4.9604,265.0613,1.8204,301.5060,-79.7548,254.1052,62.5176,269.8633,-51.8103,157.4265,40.2334,347.0650,-19.6768,46195.1750
2026-01-04,-69.0213,62.5213,24.2785,True,0.0000,49.8045,97.0517,283.8693,-69.6403,281.8837,-68.1945,100.1749,63.0068,265.5962,4.9745,265.0569,1.8789,296.6995,-78.5031,254.1195,62.4937,269.8568,-51.7798,157.4260,40.2332,347.0647,-19.6768,46052.0840
2026-01-05,-68.0573,61.5573,24.2780,True,0.0000,35.4890,92.0718,282.7428,-68.4513,281.3239,-67.4568,100.2422,63.1362,265.5949,4.9892,265.0523,1.9390,292.8440,-77.1817,254.1334,62.4705,269.8502,-51.7491,157.4256,40.2330,347.0643,-19.6768,45917.7334
2026-01-06,-67.0890,60.5890,24.2776,True,0.0000,21.6751,85.1604,281.7295,-67.2555,280.7972,-66.7167,100.3105,63.2660,265.5935,5.0044,265.0474,2.0005,289.7089,-75.8079,254.1469,62.4480,269.8435,-51.7183,157.4251,40.2328,347.0640,-19.6768,45791.3234
2026-01-07,-66.1169,59.6169,24.2771,True,0.0000,8.4158,76.8595,280.8131,-66.0539,280.3006,-65.9743,100.3796,63.3962,265.5920,5.0201,265.0424,2.0634,287.1237,-74.3936,254.1599,62.4261,269.8368,-51.6873,157.4247,40.2327,347.0636,-19.6768,45672.1477
2026-01-08,-65.1414,58.6414,24.2767,True,0.0000,-4.5285,67.6816,279.9800,-64.8473,279.8316,-65.2299,100.4496,63.5265,265.5905,5.0363,265.0371,2.1279,284.9635,-72.9470,254.1725,62.4050,269.8300,-51.6562,157.4243,40.2325,347.0632,-19.6768,45559.5804
2026-01-09,-64.1630,57.6630,24.2763,True,0.0000,-16.9515,58.0705,279.2190,-63.6366,279.3878,-64.4834,100.5203,63.6569,265.5889,5.0530,265.0316,2.1937,283.1362,-71.4739,254.1846,62.3846,269.8232,-51.6251,157.4238,40.2323,347.0629,-19.6768,45453.0639
2026-01-10,-63.1854,56.6854,24.2795,True,0.0000,-29.0331,48.3941,278.5239,-62.4256,278.9703,-63.7387,100.5953,63.7909,265.5893,5.0667,265.0281,2.2576,281.5773,-69.9819,254.2003,62.3614,269.8183,-51.5974,157.4283,40.2335,347.0659,-19.6776,45352.8709
2026-01-11,-62.2019,55.7019,24.2790,True,0.0000,-40.8693,38.9575,277.8806,-61.2080,278.5708,-62.9886,100.6674,63.9213,265.5876,5.0844,265.0222,2.3264,280.2268,-68.4669,254.2116,62.3425,269.8114,-51.5660,157.4279,40.2333,347.0655,-19.6776,45256.9808
2026-01-12,-61.2164,54.7164,24.2786,True,0.0000,-52.5453,30.0227,277.2857,-59.9875,278.1908,-62.2369,100.7403,64.0515,265.5858,5.1027,265.0162,2.3965,279.0497,-66.9345,254.2224,62.3243,269.8044,-51.5346,157.4275,40.2331,347.0651,-19.6776,45165.7850
2026-01-13,-60.2289,53.7289,24.2782,True,0.0000,-64.1425,21.8297,276.7336,-58.7646,277.8288,-61.4837,100.8137,64.1814,265.5839,5.1214,265.0099,2.4680,278.0157,-65.3864,254.2329,62.3068,269.7974,-51.5030,157.4270,40.2329,347.0648,-19.6776,45078.9205
2026-01-14,-59.2398,52.7398,24.2778,True,0.0000,-75.7191,14.6116,276.2196,-57.5395,277.4836,-60.7290,100.8876,64.3109,265.5820,5.1407,265.0035,2.5409,277.1007,-63.8236,254.2428,62.2901,269.7903,-51.4714,157.4266,40.2327,347.0644,-19.6776,44996.0607
2026-01-15,-58.2491,51.7491,24.2773,True,0.0000,-87.0027,8.6023,275.7395,-56.3125,277.1538,-59.9729,100.9619,64.4399,265.5800,5.1604,264.9968,2.6152,276.2860,-62.2472,254.2524,62.2742,269.7832,-51.4397,157.4262,40.2325,347.0640,-19.6776,44916.9103
2026-01-16,-57.2572,50.7572,24.2769,True,0.0000,-80.5183,4.0351,275.2898,-55.0838,276.8383,-59.2154,101.0367,64.5683,265.5780,5.1806,264.9900,2.6909,275.5564,-60.6576,254.2615,62.2591,269.7760,-51.4080,157.4258,40.2323,347.0637,-19.6776,44841.2016
2026-01-17,-56.2640,49.7640,24.2765,True,0.0000,-68.6086,1.1325,274.8673,-53.8537,276.5362,-58.4568,101.1118,64.6960,265.5759,5.2013,264.9830,2.7679,274.8997,-59.0554,254.2701,62.2448,269.7687,-51.3762,157.4254,40.2321,347.0633,-19.6776,44768.6918
2026-01-18,-55.2699,48.7699,24.2761,True,0.0000,-56.4394,0.0873,274.4694,-52.6222,276.2465,-57.6970,101.1872,64.8230,265.5737,5.2225,264.9758,2.8462,274.3060,-57.4409,254.2784,62.2312,269.7614,-51.3443,157.4250,40.2320,347.0629,-19.6776,44699.1599
2026-01-19,-54.2747,47.7747,24.2756,True,0.0000,-44.0382,1.0409,274.0938,-51.3895,275.9684,-56.9361,101.2628,64.9490,265.5714,5.2442,264.9683,2.9259,273.7670,-55.8144,254.2861,62.2185,269.7541,-51.3125,157.4246,40.2318,347.0626,-19.6776,44632.4045
2026-01-20,-53.2788,46.7788,24.2752,True,0.0000,-31.4014,4.0596,273.7383,-50.1559,275.7010,-56.1741,101.3385,65.0741,265.5691,5.2663,264.9607,3.0068,273.2759,-54.1761,254.2934,62.2065,269.7467,-51.2806,157.4241,40.2316,347.0622,-19.6776,44568.2419
2026-01-21,-52.2858,45.7858,24.2784,True,0.0000,-18.5284,9.1174,273.4035,-48.9249,275.4463,-55.4147,101.4179,65.2016,265.5688,5.2853,264.9550,3.0856,272.8296,-52.5297,254.3042,62.1919,269.7413,-51.2523,157.4286,40.2328,347.0651,-19.6784,44507.1240
2026-01-22,-51.2886,44.7886,24.2780,True,0.0000,-5.4080,16.0851,273.0831,-47.6895,275.1985,-54.6508,101.4938,65.3244,265.5664,5.3083,264.9470,3.1690,272.4184,-50.8682,254.3105,62.1816,269.7338,-51.2204,157.4282,40.2327,347.0647,-19.6784,44447.6482
2026-01-23,-50.2908,43.7908,24.2776,True,0.0000,8.0682,24.7283,272.7780,-46.4535,274.9596,-53.8860,101.5696,65.4459,265.5638,5.3318,264.9388,3.2537,272.0409,-49.1954,254.3164,62.1721,269.7262,-51.1885,157.4278,40.2325,347.0643,-19.6784,44390.3021
2026-01-24,-49.2926,42.7926,24.2772,True,0.0000,21.6264,34.7107,272.4869,-45.2168,274.7290,-53.1203,101.6453,65.5661,265.5613,5.3557,264.9305,3.3396,271.6937,-47.5114,254.3218,62.1634,269.7187,-51.1566,157.4274,40.2323,347.0640,-19.6784,44334.9545
2026-01-25,-48.2941,41.7941,24.2768,True,0.0000,35.4921,45.6011,272.2086,-43.9796,274.5062,-52.3538,101.7209,65.6848,265.5586,5.3801,264.9219,3.4267,271.3739,-45.8164,254.3267,62.1556,269.7111,-51.1247,157.4270,40.2321,347.0636,-19.6784,44281.4842
2026-01-26,-47.2952,40.7952,24.2764,True,0.0000,49.6211,56.8822,271.9422,-42.7419,274.2907,-51.5866,101.7962,65.8020,265.5559,5.4049,264.9132,3.5150,271.0792,-44.1107,254.3311,62.1485,269.7035,-51.0928,157.4266,40.2319,347.0632,-19.6783,44229.7787
2026-01-27,-46.2961,39.7961,24.2760,True,0.0000,63.9833,67.9662,271.6866,-41.5038,274.0822,-50.8186,101.8711,65.9176,265.5532,5.4301,264.9043,3.6045,270.8074,-42.3947,254.3351,62.1424,269.6959,-51.0610,157.4262,40.2318,347.0628,-19.6783,44179.7331
2026-01-28,-45.2968,38.7968,24.2756,True,0.0000,78.4972,78.2220,271.4411,-40.2654,273.8802,-50.0499,101.9456,66.0314,265.5504,5.4557,264.8952,3.6951,270.5568,-40.6689,254.3386,62.1370,269.6882,-51.0292,157.4258,40.2316,347.0624,-19.6783,44131.2499
2026-01-29,-44.2973,37.7973,24.2752,True,0.0000,86.2813,87.0230,271.2049,-39.0266,273.6843,-49.2805,102.0197,66.1435,265.5475,5.4817,264.8860,3.7868,270.3260,-38.9338,254.3417,62.1325,269.6805,-50.9974,157.4254,40.2314,347.0620,-19.6783,44084.2384
2026-01-30,-43.2977,36.7977,24.2748,True,0.0000,71.8528,93.8135,270.9772,-37.7876,273.4942,-48.5104,102.0931,66.2538,265.5446,5.5082,264.8766,3.8796,270.1138,-37.1902,254.3443,62.1289,269.6728,-50.9657,157.4251,40.2312,347.0616,-19.6782,44038.6147
2026-01-31,-42.3015,35.8015,24.2780,True,0.0000,57.2335,98.1835,270.7596,-36.5520,273.3119,-47.7433,102.1698,66.3657,265.5437,5.5315,264.8691,3.9701,269.9213,-35.4428,254.3503,62.1226,269.6670,-50.9377,157.4296,40.2325,347.0646,-19.6790,43994.8573
2026-02-01,-41.3017,34.8017,24.2776,True,0.0000,42.7978,99.9269,270.5472,-35.3126,273.1324,-46.9720,102.2419,66.4721,265.5407,5.5587,264.8593,4.0650,269.7435,-33.6854,254.3520,62.1206,269.6592,-50.9061,157.4292,40.2323,347.0642,-19.6790,43951.7789
2026-02-02,-40.3018,33.8018,24.2772,True,0.0000,28.6746,99.0638,270.3417,-34.0730,272.9578,-46.2001,102.3132,66.5765,265.5376,5.5863,264.8494,4.1610,269.5818,-31.9232,254.3532,62.1195,269.6513,-50.8746,157.4288,40.2322,347.0638,-19.6790,43909.8739
2026-02-03,-39.3018,32.8018,24.2768,True,0.0000,14.9582,95.8131,270.1425,-32.8332,272.7878,-45.4276,102.3837,66.6787,265.5344,5.6143,264.8392,4.2580,269.4359,-30.1580,254.3539,62.1192,269.6434,-50.8432,157.4284,40.2320,347.0634,-19.6790,43869.0811
2026-02-04,-38.3018,31.8018,24.2764,True,0.0000,1.8878,90.5325,269.9493,-31.5933,272.6223,-44.6545,102.4533,66.7788,265.5312,5.6427,264.8290,4.3560,269.3054,-28.3920,254.3541,62.1198,269.6355,-50.8118,157.4280,40.2319,347.0630,-19.6790,43829.3430
2026-02-05,-37.3017,30.8017,24.2760,True,0.0000,-11.3017,83.6451,269.7615,-30.3533,272.4609,-43.8809,102.5219,66.8767,265.5279,5.6714,264.8185,4.4551,269.1901,-26.6279,254.3538,62.1212,269.6275,-50.7806,157.4276,40.2317,347.0626,-19.6790,43790.6059
2026-02-06,-36.3016,29.8016,24.2756,True,0.0000,-23.7868,75.5781,269.5790,-29.1131,272.3034,-43.1068,102.5893,66.9723,265.5246,5.7005,264.8079,4.5550,269.0900,-24.8690,254.3530,62.1234,269.6196,-50.7494,157.4272,40.2315,347.0622,-19.6789,43752.8186
2026-02-07,-35.3014,28.8014,24.2752,True,0.0000,-35.9312,66.7242,269.4012,-27.8729,272.1497,-42.3321,102.6557,67.0655,265.5212,5.7299,264.7971,4.6560,269.0051,-23.1189,254.3518,62.1266,269.6116,-50.7184,157.4268,40.2314,347.0618,-19.6789,43715.9333
2026-02-08,-34.3013,27.8013,24.2749,True,0.0000,-47.8104,57.4276,269.2278,-26.6327,271.9996,-41.5570,102.7208,67.1563,265.5178,5.7597,264.7862,4.7578,268.9357,-21.3821,254.3501,62.1305,269.6036,-50.6875,157.4264,40.2312,347.0614,-19.6789,43679.9044
2026-02-09,-33.3012,26.8012,24.2745,True,0.0000,-59.5086,47.9875,269.0587,-25.3924,271.8529,-40.7813,102.7846,67.2447,265.5143,5.7899,264.7751,4.8606,268.8821,-19.6638,254.3479,62.1353,269.5957,-50.6567,157.4261,40.2310,347.0609,-19.6788,43644.6894
2026-02-10,-32.3012,25.8012,24.2741,True,0.0000,-71.1076,38.6729,268.8934,-24.1521,271.7094,-40.0052,102.8469,67.3305,265.5108,5.8203,264.7638,4.9643,268.8445,-17.9700,254.3452,62.1410,269.5876,-50.6260,157.4257,40.2309,347.0605,-19.6788,43610.2477
2026-02-11,-31.3049,24.8049,24.2773,True,0.0000,-82.6290,29.7409,268.7338,-22.9154,271.5711,-39.2323,102.9119,67.4173,265.5093,5.8476,264.7545,5.0653,268.8256,-16.3110,254.3460,62.1440,269.5817,-50.5991,157.4302,40.2321,347.0635,-19.6796,43577.0615
2026-02-12,-30.3050,23.8050,24.2769,True,0.0000,-85.2229,21.4551,268.5755,-21.6751,271.4336,-38.4554,102.9712,67.4980,265.5057,5.8787,264.7430,5.1707,268.8217,-14.6873,254.3424,62.1514,269.5736,-50.5688,157.4299,40.2319,347.0631,-19.6795,43544.0525
2026-02-13,-29.3053,22.8053,24.2766,True,0.0000,-73.5314,14.0971,268.4204,-20.4349,271.2988,-37.6781,103.0289,67.5760,265.5020,5.9101,264.7313,5.2770,268.8353,-13.1110,254.3383,62.1596,269.5656,-50.5385,157.4295,40.2318,347.0627,-19.6795,43511.7092
2026-02-14,-28.3057,21.8057,24.2762,True,0.0000,-61.4554,7.9707,268.2681,-19.1947,271.1667,-36.9005,103.0849,67.6513,265.4983,5.9419,264.7195,5.3841,268.8669,-11.5915,254.3337,62.1686,269.5575,-50.5085,157.4291,40.2317,347.0623,-19.6795,43479.9997
2026-02-15,-27.3064,20.8064,24.2758,True,0.0000,-49.0864,3.3926,268.1186,-17.9547,271.0371,-36.1225,103.1390,67.7238,265.4945,5.9739,264.7074,5.4919,268.9170,-10.1388,254.3287,62.1785,269.5494,-50.4786,157.4287,40.2315,347.0619,-19.6794,43448.8939
2026-02-16,-26.3072,19.8072,24.2755,True,0.0000,-36.4088,0.6703,267.9716,-16.7147,270.9098,-35.3442,103.1914,67.7936,265.4907,6.0062,264.6953,5.6005,268.9859,-8.7639,254.3232,62.1893,269.5412,-50.4488,157.4284,40.2314,347.0614,-19.6794,43418.3637
2026-02-17,-25.3083,18.8083,24.2751,True,0.0000,-23.4171,0.0660,267.8269,-15.4749,270.7849,-34.5656,103.2418,67.8605,265.4868,6.0388,264.6830,5.7099,269.0737,-7.4779,254.3172,62.2009,269.5331,-50.4193,157.4280,40.2312,347.0610,-19.6794,43388.3823
2026-02-18,-24.3096,17.8096,24.2747,True,0.0000,-10.1232,1.7545,267.6844,-14.2352,270.6622,-33.7867,103.2902,67.9245,265.4829,6.0717,264.6705,5.8200,269.1804,-6.2923,254.3107,62.2133,269.5250,-50.3899,157.4276,40.2311,347.0606,-19.6793,43358.9251
2026-02-19,-23.3113,16.8113,24.2744,True,0.0000,3.6490,5.7838,267.5438,-12.9957,270.5415,-33.0077,103.3366,67.9856,265.4790,6.1048,264.6579,5.9308,269.3057,-5.2188,254.3037,62.2266,269.5168,-50.3608,157.4272,40.2310,347.0602,-19.6793,43329.9684
2026-02-20,-22.3134,15.8134,24.2740,True,0.0000,17.3000,12.0502,267.4051,-11.7565,270.4229,-32.2284,103.3808,68.0438,265.4749,6.1382,264.6452,6.0423,269.4489,-4.2685,254.2962,62.2407,269.5087,-50.3319,157.4268,40.2308,347.0597,-19.6792,43301.4898
2026-02-21,-21.3194,14.8194,24.2773,True,0.0000,31.2668,20.2934,267.2702,-10.5210,270.3082,-31.4525,103.4272,68.1025,265.4730,6.1683,264.6345,6.1509,269.6109,-3.4557,254.2922,62.2521,269.5026,-50.3067,157.4314,40.2321,347.0627,-19.6800,43273.9712
2026-02-22,-20.3222,13.8222,24.2769,True,0.0000,45.3966,30.1139,267.1347,-9.2823,270.1933,-30.6729,103.4671,68.1547,265.4689,6.2022,264.6215,6.2637,269.7863,-2.7828,254.2838,62.2679,269.4945,-50.2782,157.4310,40.2319,347.0622,-19.6799,43246.3837
2026-02-23,-19.3254,12.8254,24.2765,True,0.0000,59.6308,41.0037,267.0007,-8.0437,270.0800,-29.8931,103.5048,68.2039,265.4648,6.2363,264.6083,6.3771,269.9749,-2.2615,254.2748,62.2845,269.4864,-50.2499,157.4307,40.2318,347.0618,-19.6799,43219.2116
2026-02-24,-18.3290,11.8290,24.2762,True,0.0000,73.9108,52.3845,266.8679,-6.8055,269.9685,-29.1132,103.5401,68.2501,265.4607,6.2707,264.5951,6.4911,270.1745,-1.8982,254.2655,62.3018,269.4783,-50.2219,157.4303,40.2316,347.0614,-19.6798,43192.4349
2026-02-25,-17.3332,10.8332,24.2758,True,0.0000,87.6991,63.6452,266.7362,-5.5676,269.8585,-28.3331,103.5731,68.2932,265.4565,6.3053,264.5817,6.6057,270.3820,-1.6973,254.2556,62.3201,269.4702,-50.1940,157.4299,40.2315,347.0610,-19.6797,43166.0346
2026-02-26,-16.3378,9.8378,24.2755,True,0.0000,77.2310,74.1793,266.6055,-4.3301,269.7500,-27.5530,103.6037,68.3332,265.4522,6.3400,264.5682,6.7208,270.5940,-1.6602,254.2453,62.3391,269.4621,-50.1665,157.4296,40.2313,347.0606,-19.6797,43139.9922
2026-02-27,-15.3428,8.8428,24.2751,True,0.0000,63.0140,83.4237,266.4757,-3.0928,269.6429,-26.7728,103.6318,68.3702,265.4480,6.3750,264.5546,6.8365,270.8070,-1.7859,254.2346,62.3589,269.4540,-50.1391,157.4292,40.2312,347.0602,-19.6796,43114.2905
2026-02-28,-14.3484,7.8484,24.2748,True,0.0000,48.8829,90.9000,266.3467,-1.8559,269.5371,-25.9926,103.6574,68.4041,265.4437,6.4102,264.5408,6.9526,271.0167,-2.0697,254.2233,62.3795,269.4458,-50.1121,157.4289,40.2311,347.0598,-19.6796,43088.9130
2026-03-01,-13.3544,6.8544,24.2744,True,0.0000,34.9295,96.2532,266.2182,-0.0487,269.4327,-25.2122,103.6805,68.4350,265.4393,6.4455,264.5269,7.0693,271.2189,-2.5039,254.2116,62.4008,269.4377,-50.0853,157.4285,40.2310,347.0593,-19.6795,43063.8446
2026-03-02,-12.3608,5.8608,24.2741,True,0.0000,21.2255,99.2814,266.0903,1.0109,269.3295,-24.4318,103.7011,68.4627,265.4349,6.4810,264.5129,7.1864,271.4095,-3.0770,254.1995,62.4230,269.4296,-50.0587,157.4281,40.2308,347.0589,-19.6795,43039.0711
2026-03-03,-11.3678,4.8678,24.2737,True,0.0000,7.8644,99.9459,265.9628,2.1383,269.2274,-23.6514,103.7192,68.4874,265.4305,6.5167,264.4988,7.3040,271.5841,-3.7743,254.1868,62.4459,269.4215,-50.0325,157.4277,40.2307,347.0585,-19.6794,43014.5790
2026-03-04,-10.3787,3.8787,24.2770,True,0.0000,-5.3426,98.3564,265.8376,3.3031,269.1285,-22.8745,103.7390,68.5125,265.4282,6.5490,264.4866,7.4185,271.7410,-4.5818,254.1777,62.4661,269.4154,-50.0101,157.4323,40.2320,347.0614,-19.6802,42990.8505
2026-03-05,-9.3865,2.8865,24.2767,True,0.0000,-18.1030,94.7375,265.7105,4.4943,269.0287,-22.0940,103.7519,68.5310,265.4237,6.5850,264.4723,7.5369,271.8723,-5.4716,254.1641,62.4906,269.4074,-49.9844,157.4319,40.2318,347.0609,-19.6801,42966.8823
2026-03-06,-8.3947,1.8947,24.2763,True,0.0000,-30.5336,89.3845,265.5834,5.6988,268.9298,-21.3135,103.7622,68.5463,265.4192,6.6211,264.4578,7.6557,271.9771,-6.4252,254.1500,62.5158,269.3993,-49.9590,157.4315,40.2317,347.0605,-19.6800,42943.1577
2026-03-07,-7.4034,0.9034,24.2760,True,0.0000,-42.6674,82.6205,265.4563,6.9113,268.8319,-20.5329,103.7700,68.5586,265.4146,6.6574,264.4432,7.7750,272.0531,-7.4193,254.1355,62.5417,269.3913,-49.9339,157.4312,40.2316,347.0601,-19.6799,42919.6645
2026-03-08,-6.4124,0.0876,24.2757,True,0.0000,-54.5563,74.7654,265.3290,8.1289,268.7350,-19.7523,103.7751,68.5678,265.4101,6.6938,264.4285,7.8945,272.0984,-8.4302,254.1205,62.5684,269.3833,-49.9091,157.4308,40.2314,347.0597,-19.6798,42896.3907
2026-03-09,-5.4219,1.0781,24.2753,True,0.0000,-66.2641,66.1190,265.2014,9.3497,268.6389,-18.9718,103.7775,68.5738,265.4055,6.7303,264.4137,8.0145,272.1120,-9.4351,254.1051,62.5958,269.3753,-49.8846,157.4305,40.2313,347.0592,-19.6797,42873.3249
2026-03-10,-4.4318,2.0682,24.2750,True,0.0000,-77.8470,56.9578,265.0733,10.5728,268.5436,-18.1912,103.7773,68.5768,265.4009,6.7669,264.3988,8.1347,272.0936,-10.4127,254.0892,62.6240,269.3674,-49.8604,157.4301,40.2312,347.0588,-19.6797,42850.4555
2026-03-11,-3.4422,3.0578,24.2747,True,0.0000,-88.3869,47.5435,264.9447,11.7974,268.4490,-17.4107,103.7745,68.5767,265.3963,6.8037,264.3838,8.2553,272.0436,-11.3439,254.0729,62.6529,269.3594,-49.8365,157.4298,40.2310,347.0584,-19.6796,42827.7716
2026-09-21,-3.6072,2.8928,24.2756,True,0.0000,-61.7666,71.1439,89.6173,-41.6199,96.7186,58.2581,91.7505,36.6051,265.0763,8.4556,262.5656,17.3605,85.3558,-22.0637,248.3829,69.9535,268.9568,-51.4564,157.4214,40.2353,347.0531,-19.6674,1612.4732
